id,title,url,instructor,image_url,price,rating
326278,Building Games with Scratch 2.0,https://www.udemy.com/course/building-games-with-scratch-20/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/326278_143c_3.jpg,455 INR,4.39068
3053974,Page Object Model pattern for Selenium WebDriver & Java,https://www.udemy.com/course/page-object-model-pattern-for-selenium-webdriver-java/,Peter Jenkins,https://img-b.udemycdn.com/course/125_H/3053974_3f89.jpg?secure=F7Kxpz7tNVnz3g6Em0VNvA%3D%3D%2C1636844662,455 INR,4.6802154
3626278,Machine Learning for Flutter The Complete Guide - Flutter ML,https://www.udemy.com/course/machine-learning-use-in-flutter-the-complete-guide/,Hamza Asif,https://img-b.udemycdn.com/course/125_H/3626278_c2c6_9.jpg?secure=nPG0HAV9edvcTDOUvJxvqQ%3D%3D%2C1636869688,455 INR,4.065362
2465738,Complete IntelliJ IDEA 2019 course for beginners,https://www.udemy.com/course/complete-intellij-idea-2019-course/,Nilton Santos,https://img-b.udemycdn.com/course/125_H/2465738_3450_4.jpg?secure=dViF0DOQHQa5tgWoW8-lgQ%3D%3D%2C1636861443,455 INR,3.7905042
4136894,Financial Analytics with Python,https://www.udemy.com/course/financial-analytics-with-python-examturf/,Exam Turf,https://img-c.udemycdn.com/course/125_H/4136894_19d9.jpg,455 INR,3.9905195
4012126,Modern Data Analysis Masterclass in Pandas and Python,https://www.udemy.com/course/modern-data-analytics-masterclass/,"Dr. Ryan Ahmed, Ph.D., MBA and Mitchell Bouchard and Ligency | Team",https://img-b.udemycdn.com/course/125_H/4012126_22cd.jpg?secure=8Ri7szCJo5KmOB2yMeZzSw%3D%3D%2C1636849659,455 INR,4.4799376
22062,Break Into The Programming Business,https://www.udemy.com/course/break-into-the-programming-business/,Huw Collingbourne,https://img-b.udemycdn.com/course/125_H/22062_18b2_5.jpg?secure=fbqhuGPJM3sBl50P9_Ts4A%3D%3D%2C1636870424,455 INR,3.627786
2573622,VB.Net Projects and Exercises for Intermediate Programmers,https://www.udemy.com/course/advanced-vb-net/,Pavol Almasi,https://img-b.udemycdn.com/course/125_H/2573622_0eb1.jpg?secure=QSy9DJYW73TBb4ImvTc_2w%3D%3D%2C1636841711,455 INR,4.354946
4121154,The Advanced SQL Course,https://www.udemy.com/course/the-advanced-sql-course-2021/,Malvik Vaghadia,https://img-b.udemycdn.com/course/125_H/4121154_cba8_10.jpg?secure=dvJWno8vx-wE7mviB80J3A%3D%3D%2C1636859400,455 INR,4.666955
1648512,Building a Realtime Chat App with Angular & Firebase,https://www.udemy.com/course/building-a-realtime-chat-app-with-angular-firebase/,Packt Publishing,https://img-b.udemycdn.com/course/125_H/1648512_47c7_2.jpg?secure=0BI9YZCCUe7BhckQY11Jgg%3D%3D%2C1636847148,455 INR,3.8504906
2305764,Pose Estimation - Deep Learning using OpenPose,https://www.udemy.com/course/pose-estimation-deep-learning-using-openpose/,Augmented Startups and Geeky Bee AI Private Limited,https://img-c.udemycdn.com/course/125_H/2305764_dd5c_5.jpg,455 INR,3.9369252
2016236,IoT Development with ThingWorx By Example: 2-in-1,https://www.udemy.com/course/iot-development-with-thingworx-by-example-2-in-1/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/2016236_18a7_3.jpg,455 INR,4.285802
109540,Learn to Build Mobile Apps from Scratch,https://www.udemy.com/course/learn-to-build-mobile-apps-from-scratch/,Eduonix Learning Solutions and Eduonix-Tech .,https://img-b.udemycdn.com/course/125_H/109540_5acd_9.jpg?secure=Ra-qOndgSUG2Ur1EjDC3ug%3D%3D%2C1636867614,455 INR,4.109612
3128784,Amazon CloudWatch in 60 Minutes: Monitor your AWS resources,https://www.udemy.com/course/aws-monitoring/,Releaseworks Academy,https://img-c.udemycdn.com/course/125_H/3128784_29d4_3.jpg,618 INR,3.747949
1056986,Bot Building Basics,https://www.udemy.com/course/bot-building-basics/,Johnathan Lightfoot,https://img-c.udemycdn.com/course/125_H/1056986_9fb8_2.jpg,1600 INR,4.031601
1056986,Bot Building Basics,https://www.udemy.com/course/bot-building-basics/,Johnathan Lightfoot,https://img-c.udemycdn.com/course/125_H/1056986_9fb8_2.jpg,1600 INR,4.031601
3128784,Amazon CloudWatch in 60 Minutes: Monitor your AWS resources,https://www.udemy.com/course/aws-monitoring/,Releaseworks Academy,https://img-c.udemycdn.com/course/125_H/3128784_29d4_3.jpg,618 INR,3.747949
2025286,Serverless Microservices on AWS in 10 Hours,https://www.udemy.com/course/serverless-microservices-on-aws-in-10-hours/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/2025286_c419_2.jpg,455 INR,3.6554363
1129898,Learn To Program Tic-Tac-Toe with C# and Visual Studio,https://www.udemy.com/course/learn-to-program-tic-tac-toe-with-csharp-and-visual-studio/,Mohammad El-Haj,https://img-c.udemycdn.com/course/125_H/1129898_b30d_3.jpg,455 INR,3.9346762
3646515,"Learn Basic HTML, CSS, Javascript/Typescript and React Fast",https://www.udemy.com/course/learn-basic-html-css-javascript-typescript-and-react-fast/,CodeBrains.IO Tech Training,https://img-b.udemycdn.com/course/125_H/3646515_fa7c_3.jpg?secure=CnbUFbzstkNsBGgx0PsTsg%3D%3D%2C1636867341,455 INR,4.3309774
2923942,"Web Crawling with Nodejs (H&M, Amazon, LinkedIn, AliExpress)",https://www.udemy.com/course/web-crawling-with-nodejs-hm-amazon-linkedin-aliexpress/,Stefan Hyltoft,https://img-c.udemycdn.com/course/125_H/2923942_9e81_2.jpg,455 INR,4.716035
1806912,Mastering WPF and the MVVM Pattern [New Audio],https://www.udemy.com/course/mastering-wpf-and-the-mvvm-pattern/,pe dee,https://img-c.udemycdn.com/course/125_H/1806912_16e6_11.jpg,455 INR,3.6230497
2465266,O365 SharePoint Online- Guide for Super Users and Developers,https://www.udemy.com/course/o365sharepoint/,Akanksha Gupta,https://img-c.udemycdn.com/course/125_H/2465266_911d.jpg,455 INR,3.0232515
3785186,Flutter Artificial Intelligence Course - Build 15+ AI Apps,https://www.udemy.com/course/flutter-artificial-intelligence-course-build-15-ai-apps/,Coding Cafe,https://img-c.udemycdn.com/course/125_H/3785186_f925.jpg,455 INR,4.1509814
4076366,Flutter Music Player App with State Management from Scratch,https://www.udemy.com/course/flutter-music-player-app-with-state-management-from-scratch/,Harsh Kumar Khatri,https://img-c.udemycdn.com/course/125_H/4076366_993a_4.jpg,455 INR,4.1147676
318120,Drupal from Basics to Advance with 3 Live Projects,https://www.udemy.com/course/advanced-web-development-with-drupal/,Abdul Rehman,https://img-c.udemycdn.com/course/125_H/318120_cf38_9.jpg,455 INR,3.9428196
1441820,Prototyping with Sketch,https://www.udemy.com/course/sketch-prototyping/,Matthew Cameron,https://img-c.udemycdn.com/course/125_H/1441820_8117_2.jpg,455 INR,4.403109
1330100,Computer Science And Programming  Fundamentals,https://www.udemy.com/course/fundamentals-of-computer-science-and-programming/,Sanjay Sathe,https://img-b.udemycdn.com/course/125_H/1330100_58d2_5.jpg?secure=yjAJSh43HHyTpn7BxKJ3jA%3D%3D%2C1636847321,455 INR,4.2077866
1322764,"Code Along - AWS Lambda, Step Functions and Serverless",https://www.udemy.com/course/code-along-serverless-framework-step-functions/,Shreya Vakil,https://img-c.udemycdn.com/course/125_H/1322764_4a77_6.jpg,455 INR,4.290958
1608680,Salesforce Lightning : Component Development with Hands-On,https://www.udemy.com/course/salesforce-lightning-component-development-with-hands-on/,Vishal Saxena,https://img-c.udemycdn.com/course/125_H/1608680_49b3.jpg,455 INR,3.7960873
2025290,Essentials of Docker For .Net Developers,https://www.udemy.com/course/docker-for-dotnet-developers/,BPB Online + 100 Million Books Sold,https://img-c.udemycdn.com/course/125_H/2025290_8cbb.jpg,455 INR,3.6614492
1959818,PyTorch: Deep Learning with PyTorch - Masterclass!: 2-in-1,https://www.udemy.com/course/pytorch-deep-learning-with-pytorch-masterclass-2-in-1/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/1959818_ec9e_3.jpg,455 INR,3.6799603
1681954,Imbalanced Learning (Unbalanced Data) - The Complete Guide,https://www.udemy.com/course/imbalanced-learning-the-complete-guide/,Bassam Almogahed,https://img-c.udemycdn.com/course/125_H/1681954_b6e4_3.jpg,1920 INR,3.9614348
1551066,iOS 11 & Swift 4 - From Beginner to Paid Professional,https://www.udemy.com/course/ios-11-swift-4-from-beginner-to-paid-professional-s/,Arash Ahadzadeh,https://img-b.udemycdn.com/course/125_H/1551066_b8ef_2.jpg?secure=IV4REaMrNIOLgGw-LfEs_g%3D%3D%2C1636842829,455 INR,4.1880984
1242814,Unity3D: Mobile Game Development From Unity to App Store,https://www.udemy.com/course/unity3d-mobile-game-development-from-unity-to-app-store/,Brett Abamonte,https://img-c.udemycdn.com/course/125_H/1242814_b3f4_3.jpg,455 INR,3.6326544
2159182,Angular 12 - Complete Essential Guide,https://www.udemy.com/course/angular-7-complete-essential-guide/,Awais Jamil,https://img-c.udemycdn.com/course/125_H/2159182_2737_4.jpg,455 INR,4.359379
673196,Introduction to Frontend Web Development For  Beginners,https://www.udemy.com/course/programming-for-web-development-from-scratch/,Tech Academy,https://img-c.udemycdn.com/course/125_H/673196_3c72_2.jpg,455 INR,4.4568496
1444308,"Building a TodoMVC Application in Vue, React and Angular",https://www.udemy.com/course/todo-mvc/,Daniel Stern,https://img-c.udemycdn.com/course/125_H/1444308_4b0f.jpg,455 INR,4.424646
919194,Learn JavaScript core concepts web programming,https://www.udemy.com/course/learn-javascript-core-concepts-web-programming/,Laurence Svekis,https://img-c.udemycdn.com/course/125_H/919194_de6f.jpg,455 INR,4.463128
1888616,Node.js & Hapi.js: Building Enterprise Web Apps,https://www.udemy.com/course/nodejs-hapijs-building-enterprise-web-applications/,Jeff Taylor,https://img-c.udemycdn.com/course/125_H/1888616_6379_3.jpg,455 INR,3.4478986
3206649,Step by Step API Contract Testing with Pact for Beginners,https://www.udemy.com/course/introduction-to-contract-testing-with-pact/,Lewis Prescott,https://img-c.udemycdn.com/course/125_H/3206649_2701_2.jpg,455 INR,3.2352376
1349938,Fashion Blogs - How to Start a WordPress Fashion Blog 2019,https://www.udemy.com/course/fashion-blogs/,Zac Johnson,https://img-c.udemycdn.com/course/125_H/1349938_c74e.jpg,455 INR,4.6385145
4188936,The Art of Doing: Video Game Creation With Python and Pygame,https://www.udemy.com/course/the-art-of-doing-video-game-creation-with-python-and-pygame/,Michael Eramo,https://img-c.udemycdn.com/course/125_H/4188936_914b_2.jpg,455 INR,4.8111215
4202580,The Complete Guide to C# & Unity Programming - Build an RPG,https://www.udemy.com/course/the-complete-guide-to-c-unity-programming-build-an-rpg/,Michael Murr,https://img-c.udemycdn.com/course/125_H/4202580_a324_3.jpg,455 INR,4.755541
1874908,Create a Blog with Mezzanine CMS - The Best Django CMS,https://www.udemy.com/course/create-a-blog-with-mezzanine-cms-the-best-django-cms/,Travis Rodgers,https://img-c.udemycdn.com/course/125_H/1874908_f9b4.jpg,455 INR,4.5951767
3307648,Data Science 2021: Data Science & Machine Learning in Python,https://www.udemy.com/course/data-science-and-machine-learning-for-beginners-with-python/,Ankit Mistry and Vijay Gadhave and Data Science & Machine Learning Academy,https://img-c.udemycdn.com/course/125_H/3307648_e38c_2.jpg,455 INR,4.4458046
1739462,Lead Generation Masterclass: Create Web-pages with Elementor,https://www.udemy.com/course/lead-generation-masterclass-funnel/,Jun Bien Law,https://img-c.udemycdn.com/course/125_H/1739462_5270_10.jpg,455 INR,4.396772
1774794,Learn SOLID principles with C#,https://www.udemy.com/course/marutisolid/,Maruti Makwana,https://img-c.udemycdn.com/course/125_H/1774794_23c1.jpg,455 INR,4.2876625
2738520,Odoo 13 Website Development,https://www.udemy.com/course/odoo-13-website-development/,Makki Turki,https://img-c.udemycdn.com/course/125_H/2738520_c0f1.jpg,455 INR,3.2744765
3550884,Learn JavaScript from Scratch: The Ultimate Beginners Course,https://www.udemy.com/course/learn-javascript-from-scratch-basics-beginner-course/,Juan E. Galvan and Pace Ellsworth,https://img-c.udemycdn.com/course/125_H/3550884_2ce0.jpg,455 INR,4.5452304
599316,"Algorithms in C : Concepts, Examples, Code + Time Complexity",https://www.udemy.com/course/algorithms-c-concepts-examples-code/,Engineering Mentor and Pratibha B.,https://img-c.udemycdn.com/course/125_H/599316_1b4f_4.jpg,455 INR,4.1063056
793682,Build 20 SpriteKit Games for iPhone using Xcode and Swift 3.,https://www.udemy.com/course/build-20-spritekit-games-for-iphone-using-xcode-and-swift/,John Bura and Mammoth Interactive,https://img-b.udemycdn.com/course/125_H/793682_ef10_3.jpg?secure=9tb2mzcxndfZR3X6wCor5w%3D%3D%2C1636838594,455 INR,4.3901305
990338,Selenium with Python Frameworks : Data Driven & BDD,https://www.udemy.com/course/robot-framework-python/,Testing World,https://img-c.udemycdn.com/course/125_H/990338_283b_2.jpg,618 INR,4.027194
237836,Learning Git - A Beginners Git Course From Infinite Skills,https://www.udemy.com/course/learning-git/,Infinite Skills,https://img-c.udemycdn.com/course/125_H/237836_7d85_5.jpg,455 INR,4.6338296
1397260,Bootstrap 4 Single Page Website from Scratch,https://www.udemy.com/course/bootstrap-4-tutorial/,Laurence Svekis,https://img-c.udemycdn.com/course/125_H/1397260_07fb.jpg,455 INR,4.849822
1503044,Mastering Arduino From beginners To Core Advance,https://www.udemy.com/course/mastering-arduino-from-beginners-to-core-advance/,hostmybro,https://img-b.udemycdn.com/course/125_H/1503044_2d03_3.jpg?secure=TAOfgZRo_CEB2x8flyYpwA%3D%3D%2C1636868936,455 INR,3.1993067
2165934,"Go: Data Structures, Algorithms and Design Patterns with Go",https://www.udemy.com/course/go-data-structures-algorithms-and-design-patterns-with-go/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/2165934_92c3_2.jpg,455 INR,4.031805
1456642,JavaScript Bootcamp For Beginners - 10+ Projects,https://www.udemy.com/course/javascript-master-class/,Awais Jamil,https://img-c.udemycdn.com/course/125_H/1456642_de18_3.jpg,455 INR,3.3973303
524248,How to Create a Social Network For a Niche-Related Community,https://www.udemy.com/course/how-to-create-a-social-network/,Maya Bielik,https://img-c.udemycdn.com/course/125_H/524248_afa2.jpg,455 INR,4.5590687
1157790,Python for Beginners - The Complete Course,https://www.udemy.com/course/python-the-complete-course-for-beginners/,"TELCOMA Global 68,000+ Students!",https://img-c.udemycdn.com/course/125_H/1157790_fdd3_4.jpg,455 INR,3.3092096
1228558,MultiThreading In Python,https://www.udemy.com/course/multithreading-in-python/,Satish Venkatesh,https://img-c.udemycdn.com/course/125_H/1228558_38e4_3.jpg,455 INR,3.5525234
2115170,Artificial Neural Networks [ Theory & Hands-On ],https://www.udemy.com/course/artificial-neural-networks-theory-hands-on/,Academy of Computing & Artificial Intelligence,https://img-c.udemycdn.com/course/125_H/2115170_d11f_3.jpg,455 INR,3.5280864
3732456,iOS 14 & Swift 5: Financial App with Stock APIs & Unit Tests,https://www.udemy.com/course/ios-14-swift-5-financial-app-with-stock-apis-unit-tests/,Kelvin Fok,https://img-b.udemycdn.com/course/125_H/3732456_4109.jpg?secure=AmtZnJl8KdkW6I7LqiG2NQ%3D%3D%2C1636854725,455 INR,4.4947357
610778,C++ Programming from Zero to Hero :  The Fundamentals,https://www.udemy.com/course/c-programming-from-zero-to-hero-part-1-the-fundamentals/,University of Geeks,https://img-c.udemycdn.com/course/125_H/610778_bfd8_2.jpg,455 INR,4.054655
3601128,Azure Data Factory Workshop - Real World Project & Use Cases,https://www.udemy.com/course/azure-data-factory-workshop-real-world-project-use-cases/,Amit Navgire,https://img-c.udemycdn.com/course/125_H/3601128_4dde.jpg,455 INR,4.3792877
3601128,Azure Data Factory Workshop - Real World Project & Use Cases,https://www.udemy.com/course/azure-data-factory-workshop-real-world-project-use-cases/,Amit Navgire,https://img-c.udemycdn.com/course/125_H/3601128_4dde.jpg,455 INR,4.3792877
610778,C++ Programming from Zero to Hero :  The Fundamentals,https://www.udemy.com/course/c-programming-from-zero-to-hero-part-1-the-fundamentals/,University of Geeks,https://img-c.udemycdn.com/course/125_H/610778_bfd8_2.jpg,455 INR,4.054655
3093492,C# Complete Bootcamp from Zero to Hero in just 7 hrs.,https://www.udemy.com/course/c-programming-step-by-step-made-easy-for-beginners/,Patrick Videos,https://img-b.udemycdn.com/course/125_H/3093492_cfdf_3.jpg?secure=TPVyB2UOoJIjXSmBF0sQTg%3D%3D%2C1636849908,455 INR,4.558374
2088474,Modern Deep Convolutional Neural Networks with PyTorch,https://www.udemy.com/course/modern-deep-convolutional-neural-networks/,Denis Volkhonskiy,https://img-c.udemycdn.com/course/125_H/2088474_6a86_3.jpg,455 INR,4.0265274
1099806,Content Management System in PHP & MySQL,https://www.udemy.com/course/content-management-system-in-php-mysql/,Vivek Vengala,https://img-c.udemycdn.com/course/125_H/1099806_3201_3.jpg,455 INR,4.010674
2579724,Deep Learning with Google Colab,https://www.udemy.com/course/deep-learning-with-google-colab/,BPB Online + 100 Million Books Sold,https://img-c.udemycdn.com/course/125_H/2579724_2eb4.jpg,455 INR,3.7708826
3147458,Learn Dart & Flutter for Mobile Apps | Create a Shopping App,https://www.udemy.com/course/master-the-basics-of-flutter-learn-dart-flutter/,Programming Knowledge,https://img-b.udemycdn.com/course/125_H/3147458_d5a9.jpg?secure=FJjlp3hybGgvd7ySFqgLGw%3D%3D%2C1636866398,455 INR,4.389434
2536510,Hands-On Mobile Development with Kivy: Create A Task Manager,https://www.udemy.com/course/hands-on-mobile-development-with-kivy/,Samuel Mthembo,https://img-b.udemycdn.com/course/125_H/2536510_872d.jpg?secure=vmzwu1KSVg7v1d8KANgHog%3D%3D%2C1636863572,2560 INR,4.303327
3077426,The Angular Certification Course,https://www.udemy.com/course/a-guide-to-learn-angular-from-scratch/,Marufa Yasmin,https://img-c.udemycdn.com/course/125_H/3077426_c050.jpg,455 INR,3.206834
1651774,JavaScript - learn by doing,https://www.udemy.com/course/javascript-for-beginners-with-examples/,Nevyan Neykov,https://img-c.udemycdn.com/course/125_H/1651774_4548_2.jpg,455 INR,4.2184076
2608884,E-commerce Web  with Angular 8 (Material) & Firebase in 2020,https://www.udemy.com/course/e-commerce-apps-with-angular-8-material-firebase-2020/,University Code,https://img-b.udemycdn.com/course/125_H/2608884_0cfe_4.jpg?secure=Qa8iEIKbaGznm3qMc4DFug%3D%3D%2C1636833792,618 INR,4.17157
4150782,The Complete Dart Language Guide for Google Flutter | Dart,https://www.udemy.com/course/the-complete-dart-language-guide-for-google-flutter-dart/,Oak Academy,https://img-c.udemycdn.com/course/125_H/4150782_cca3_2.jpg,455 INR,4.586
1686802,Ruby On Rails Web Development: To-Do List App,https://www.udemy.com/course/ruby-on-rails-to-do-list-app/,John Elder,https://img-c.udemycdn.com/course/125_H/1686802_c863_5.jpg,455 INR,4.3532805
2317548,Mastering Pointers in C,https://www.udemy.com/course/mastering-pointers-in-c/,Neil Panchal,https://img-c.udemycdn.com/course/125_H/2317548_fae3.jpg,455 INR,3.877929
745052,Java Essential Programming,https://www.udemy.com/course/java-essential-programming/,Ihtesham Hussain,https://img-c.udemycdn.com/course/125_H/745052_2c5a_2.jpg,455 INR,3.8869255
555128,iOS app development for absolute beginners!,https://www.udemy.com/course/for-kids-creating-iphone-apps/,Yehuda Oren Cohen,https://img-c.udemycdn.com/course/125_H/555128_3a6e_3.jpg,455 INR,4.5883765
1703108,FileMaker Document Management Solution,https://www.udemy.com/course/filemaker-document-management-solution/,John Mark Osborne,https://img-b.udemycdn.com/course/125_H/1703108_8f0b.jpg?secure=RLHFnmuuSDux04sbFdt86A%3D%3D%2C1636855694,1920 INR,4.565998
1280306,Jenkins With DevOps For Developers: Beginners Course,https://www.udemy.com/course/jenkins-with-devops/,Syed Ali and Syed Raza and ClayDesk E-learning and Qasim Shah,https://img-c.udemycdn.com/course/125_H/1280306_44f9_3.jpg,455 INR,3.8972626
986252,Java Script for Software Testers-for Protractor/TestComplete,https://www.udemy.com/course/java-script-for-software-testers/,Testing World,https://img-c.udemycdn.com/course/125_H/986252_7ff7_3.jpg,455 INR,3.4221432
1937324,SOLID Principles in PHP : Learn how to write better code,https://www.udemy.com/course/solid-principles-decoded/,Ali Shah,https://img-c.udemycdn.com/course/125_H/1937324_3caa.jpg,455 INR,4.617962
3494802,"Real Time Spark Project for Beginners: Hadoop, Spark, Docker",https://www.udemy.com/course/real-time-spark-project-for-beginners-hadoop-spark-docker/,PARI MARGU,https://img-c.udemycdn.com/course/125_H/3494802_31d5_2.jpg,455 INR,3.8211763
3691882,Unreal Engine 4 - Build Your First Game with UE4!!,https://www.udemy.com/course/unreal-engine-4-ue4-complete-beginners-course/,Dev Enabled,https://img-c.udemycdn.com/course/125_H/3691882_cf4f_2.jpg,455 INR,4.640972
3252376,Interactive python dashboards | Plotly Dash 2021| 3 Projects,https://www.udemy.com/course/plotly-dash-python-dashboards/,Anmol Tomar,https://img-c.udemycdn.com/course/125_H/3252376_d522.jpg,455 INR,4.4766483
1878844,High Performance Scientific Computing with C,https://www.udemy.com/course/high-performance-scientific-computing-with-c/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/1878844_31dd_2.jpg,455 INR,4.7233143
2582710,JavaScript memory game,https://www.udemy.com/course/javascript-basic-memory-game/,Erik Petersson,https://img-c.udemycdn.com/course/125_H/2582710_4342.jpg,455 INR,4.2579393
890078,ES6 Javascript Essentials (With Exercise Files),https://www.udemy.com/course/es6-javascript-essentials/,Max Kaplan,https://img-c.udemycdn.com/course/125_H/890078_3a22.jpg,455 INR,4.072664
267476,Learning To Program In Java 8 - Video Based Training,https://www.udemy.com/course/learning-java-8/,Infinite Skills,https://img-b.udemycdn.com/course/125_H/267476_0765_6.jpg?secure=Q8Lh1Y21sRId6Zzmcr1I0Q%3D%3D%2C1636858265,455 INR,4.505337
2858548,Automated Test Framework : ServiceNow,https://www.udemy.com/course/automated-test-framework-servicenow/,Sushma Pinapati,https://img-c.udemycdn.com/course/125_H/2858548_f9dd.jpg,1920 INR,4.2872977
195542,I Want to Create an App But Don't Know Where to Start!,https://www.udemy.com/course/i-want-to-create-an-app-but-dont-know-where-to-start/,Gary Kind,https://img-c.udemycdn.com/course/125_H/195542_7be4_2.jpg,455 INR,4.4976263
961996,Learn Reactivex From Ground Up,https://www.udemy.com/course/learn-reactivex-from-ground-up/,Eduonix Learning Solutions and Eduonix-Tech .,https://img-c.udemycdn.com/course/125_H/961996_9597_2.jpg,455 INR,4.4574656
104400,Ruby On Rails for Beginners,https://www.udemy.com/course/ruby-on-rails-for-beginners2/,Stone River eLearning,https://img-c.udemycdn.com/course/125_H/104400_f5f1_7.jpg,455 INR,4.8529706
250310,Introduction to Data Warehouse and Teradata Basics,https://www.udemy.com/course/introduction-to-data-warehouse-and-teradata-basics/,Rajesh Venkat,https://img-c.udemycdn.com/course/125_H/250310_c170_9.jpg,455 INR,3.9064603
2350394,Develop CHATBOT with Microsoft Azure 2021,https://www.udemy.com/course/develop-chatbot-with-microsoft-azure-2019/,Pranjal Srivastava,https://img-b.udemycdn.com/course/125_H/2350394_ac9a_3.jpg?secure=IPrhxxfLcZOjtlHai85xDQ%3D%3D%2C1636836041,455 INR,3.1366136
2023232,A Complete Guide to ArcGIS: 4 in 1,https://www.udemy.com/course/a-complete-guide-to-arcgis-4-in-1/,Packt Publishing,https://img-c.udemycdn.com/course/125_H/2023232_e2e6_2.jpg,455 INR,4.0511413
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/course/learn-aspnet-web-api-2-for-absolute-beginner/,Nilay Mehta and Tutorials Team,https://img-b.udemycdn.com/course/125_H/1156648_e9fd.jpg?secure=BvIAAcV0X-x3dvm7ymM-Hg%3D%3D%2C1636834698,455 INR,3.7204084
2810149,Python For Network Engineers for Network Automation - 2021,https://www.udemy.com/course/python-for-network-engineers-with-12-networking-scripts/,Tolga Koca,https://img-b.udemycdn.com/course/125_H/2810149_8ebb.jpg?secure=4zG2FezM44mcdZTvHBzZ5Q%3D%3D%2C1636870350,618 INR,4.4301143
1924280,Infrastucture as a Code - with ARM Templates and Powershell,https://www.udemy.com/course/infrastucture-as-a-code-with-arm-templates-and-powershell/,Anand Rao Nednur,https://img-c.udemycdn.com/course/125_H/1924280_4eeb.jpg,455 INR,4.0260315
1821046,Creating Facebook Instant Games using Unity,https://www.udemy.com/course/creating-facebook-instant-games-using-unity/,Shaheer Tahir,https://img-c.udemycdn.com/course/125_H/1821046_892b.jpg,455 INR,3.510547
1895036,Algorithms and Data Structures in Javascript (2020),https://www.udemy.com/course/algorithms-and-data-structures-in-javascript/,Luke's Programming School,https://img-b.udemycdn.com/course/125_H/1895036_4290.jpg?secure=S6b8vIaU6OP8qk8vbkMBJg%3D%3D%2C1636867069,455 INR,4.663077
1828282,Build lightning fast web components apps for any framework,https://www.udemy.com/course/webcomponents-apps/,Andreas Galster,https://img-b.udemycdn.com/course/125_H/1828282_d03c_2.jpg?secure=sag4px_DssUVCTrnY6bWwA%3D%3D%2C1636855243,455 INR,4.1712494
3645282,"React: The Complete Guide (Hooks, Context, Redux & 5 Apps)",https://www.udemy.com/course/react-the-complete-guide/,Bassir Jafarzadeh,https://img-b.udemycdn.com/course/125_H/3645282_bd78.jpg?secure=0YACXKeeBfayYh_xpWDi-g%3D%3D%2C1636827640,455 INR,4.6740985
314470,Develop professional apps for Android and iOS using Livecode,https://www.udemy.com/course/livecodemobile/,Fulvio Massini,https://img-c.udemycdn.com/course/125_H/314470_eaef_3.jpg,455 INR,4.169867
977512,The Complete MATLAB Course #1:An Ultimate Guide For Beginner,https://www.udemy.com/course/complete-matlab-course-1/,Sobhan N.,https://img-b.udemycdn.com/course/125_H/977512_4e51_4.jpg?secure=m4fxnglYS8jpDrdIpw0SEQ%3D%3D%2C1636864445,455 INR,3.133753
1928196,Cosmos DB,https://www.udemy.com/course/cosmos-db/,SkillBakery Studio,https://img-b.udemycdn.com/course/125_H/1928196_2888.jpg?secure=gaIqHS544NJh68EQEHaIoA%3D%3D%2C1636836618,455 INR,3.3467064
2434230,Industrial Communication by Siemens S7 1200PLC-Real Hardware,https://www.udemy.com/course/industrial-communication-by-siemens-s7-1200plc-real-hardware/,Orhan Tarıkcı,https://img-c.udemycdn.com/course/125_H/2434230_2c5b.jpg,1280 INR,4.024455
2354428,ORDBMS With PostgreSQL Essential Administration Training,https://www.udemy.com/course/ordbms-with-postgresql-essential-administration-training/,TetraNoodle Team and Manuj Aggarwal,https://img-c.udemycdn.com/course/125_H/2354428_4b2d_2.jpg,455 INR,3.7472553
3823954,Quantitative Assessment of Energy Investments,https://www.udemy.com/course/energy_investments/,Dr. Spyros Giannelos .,https://img-c.udemycdn.com/course/125_H/3823954_4abc_3.jpg,455 INR,4.7041225
2376156,Construct 3 Game Development: Build 2D Games Without Coding,https://www.udemy.com/course/construct-3-game-development-build-2d-games-without-coding/,John Bura and Mammoth Interactive,https://img-c.udemycdn.com/course/125_H/2376156_6d8a.jpg,455 INR,3.945843
2747824,TornadoFX - Build JavaFX Applications With Kotlin,https://www.udemy.com/course/tornadofx-javafx-kotlin/,"Paulo Dichone | Android, Java, Flutter Developer and Teacher",https://img-c.udemycdn.com/course/125_H/2747824_4158.jpg,455 INR,4.797166
3011594,Create the Best Discord Bot with Node.js,https://www.udemy.com/course/create-the-best-discord-bot/,ADAM JR,https://img-c.udemycdn.com/course/125_H/3011594_bd1b_3.jpg,455 INR,3.562891
1549650,"Fastrack WEB DEVLOPMENT: Learn HTML5, CSS3, JavaScript",https://www.udemy.com/course/fastrack-web-devlopment-learn-html5-css3-javascript/,Harshit Srivastava,https://img-c.udemycdn.com/course/125_H/1549650_2532_4.jpg,455 INR,4.354535
